id,no answer,very important,quite important,not important,not at all important
652,0.05,0.26,0.27,0.29,0.13
653,0,0.54,0.32,0.08,0.06
654,0.03,0.5,0.37,0.1,0
655,0,0.25,0.43,0.22,0.1
656,0.03,0.22,0.34,0.3,0.11
657,0,0.4,0.51,0.08,0.01
658,0.04,0.32,0.34,0.23,0.07
659,0.05,0.32,0.38,0.17,0.08
660,0,0.55,0.37,0.08,0
661,0.03,0.38,0.49,0.1,0
662,0.01,0.24,0.56,0.16,0.03
663,0,0.44,0.46,0.08,0.02
664,0.02,0.61,0.28,0.06,0.03
665,0,0.44,0.37,0.17,0.02
666,0,0.48,0.39,0.11,0.02
667,0,0.56,0.33,0.08,0.03
668,0.03,0.47,0.43,0.05,0.02
669,0.01,0.27,0.55,0.15,0.02
670,0.01,0.47,0.39,0.12,0.01
671,0.02,0.46,0.32,0.14,0.06
672,0.01,0.25,0.42,0.27,0.05
673,0,0.5,0.42,0.08,0
674,0.05,0.28,0.35,0.21,0.11
675,0.02,0.05,0.4,0.42,0.11
676,0.01,0.58,0.32,0.07,0.02
677,0.04,0.43,0.34,0.14,0.05
678,0.02,0.18,0.43,0.24,0.13
679,0.03,0.23,0.3,0.34,0.1
680,0.01,0.34,0.46,0.16,0.03
681,0.06,0.27,0.34,0.26,0.07
682,0.01,0.31,0.42,0.19,0.07
683,0,0.32,0.49,0.13,0.06
684,0.03,0.23,0.49,0.2,0.05
685,0.01,0.39,0.48,0.1,0.02
686,0.01,0.36,0.41,0.17,0.05
687,0.01,0.6,0.31,0.05,0.03
688,0.07,0.2,0.32,0.28,0.13
689,0.02,0.3,0.46,0.17,0.05
690,0,0.51,0.33,0.13,0.03
691,0.02,0.37,0.52,0.08,0.01
692,0.06,0.22,0.42,0.24,0.06
693,0.05,0.3,0.36,0.22,0.07
694,0.06,0.21,0.17,0.3,0.26
695,0,0.35,0.45,0.16,0.04
696,0,0.51,0.34,0.15,0
697,0,0.05,0.08,0.34,0.53
698,0,0.45,0.4,0.11,0.04
699,0.01,0.47,0.38,0.11,0.03
700,0.02,0.39,0.39,0.14,0.06
701,0.01,0.34,0.4,0.21,0.04
702,0.02,0.35,0.39,0.16,0.08
703,0,0.3,0.5,0.16,0.04
704,0.01,0.37,0.48,0.12,0.02
705,0.01,0.33,0.38,0.23,0.05
706,0.02,0.28,0.32,0.29,0.09
707,0.01,0.37,0.4,0.12,0.1
708,0,0.42,0.43,0.14,0.01
709,0.04,0.16,0.27,0.37,0.16
710,0.01,0.18,0.35,0.32,0.14
711,0,0.47,0.43,0.08,0.02
712,0.01,0.38,0.43,0.16,0.02
713,0.01,0.15,0.33,0.34,0.17
714,0,0.22,0.53,0.2,0.05
715,0,0.49,0.4,0.05,0.06
716,0,0.36,0.46,0.12,0.06
717,0.01,0.14,0.32,0.33,0.2
718,0.03,0.37,0.41,0.08,0.11
719,0,0.48,0.44,0.06,0.02
720,0.04,0.45,0.38,0.11,0.02
721,0,0.59,0.31,0.07,0.03
722,0,0.42,0.39,0.16,0.03
723,0,0.46,0.45,0.08,0.01
724,0.01,0.24,0.35,0.29,0.11
725,0.02,0.58,0.36,0.04,0
726,0.06,0.12,0.2,0.41,0.21
727,0,0.16,0.55,0.22,0.07
728,0.02,0.33,0.37,0.19,0.09
729,0,0.36,0.52,0.11,0.01
730,0.01,0.42,0.47,0.08,0.02
731,0.02,0.25,0.45,0.21,0.07
732,0.03,0.4,0.37,0.14,0.06
733,0.02,0.03,0.05,0.32,0.58
734,0.04,0.32,0.36,0.21,0.07
735,0,0.18,0.36,0.33,0.13
736,0.03,0.13,0.43,0.25,0.16
737,0.03,0.29,0.41,0.17,0.1
738,0.01,0.21,0.4,0.29,0.09
739,0.02,0.16,0.37,0.27,0.18
740,0,0.19,0.48,0.25,0.08
741,0.01,0.26,0.43,0.21,0.09
742,0.01,0.09,0.31,0.44,0.15
743,0,0.55,0.34,0.08,0.03
744,0,0.31,0.31,0.27,0.11
745,0,0.28,0.45,0.22,0.05
746,0.04,0.31,0.29,0.29,0.07
747,0.01,0.28,0.42,0.18,0.11
748,0,0.36,0.5,0.09,0.05
749,0,0.66,0.31,0.02,0.01
750,0.03,0.69,0.22,0.03,0.03
751,0.01,0.47,0.39,0.09,0.04
752,0.02,0.53,0.25,0.15,0.05
753,0.04,0.42,0.35,0.17,0.02
754,0.03,0.11,0.38,0.33,0.15
755,0,0.41,0.39,0.16,0.04
756,0.01,0.6,0.34,0.04,0.01
757,0.01,0.32,0.44,0.16,0.07
758,0,0.42,0.44,0.11,0.03
759,0,0.04,0.08,0.4,0.48
760,0.03,0.44,0.42,0.08,0.03
761,0.02,0.34,0.49,0.12,0.03
762,0.02,0.6,0.25,0.09,0.04
763,0,0.7,0.2,0.09,0.01
764,0.02,0.21,0.55,0.16,0.06
765,0.02,0.15,0.39,0.25,0.19
766,0.01,0.51,0.34,0.1,0.04
767,0.02,0.59,0.3,0.07,0.02
768,0.01,0.66,0.25,0.08,0
769,0.01,0.01,0.27,0.52,0.19
770,0.02,0.33,0.42,0.18,0.05
771,0.02,0.33,0.31,0.2,0.14
772,0.02,0.26,0.32,0.26,0.14
773,0.02,0.35,0.41,0.15,0.07
774,0,0.51,0.42,0.05,0.02
775,0,0.64,0.32,0.03,0.01
776,0.01,0.29,0.45,0.19,0.06
777,0,0.3,0.55,0.11,0.04
778,0.02,0.56,0.33,0.06,0.03
779,0.01,0.09,0.19,0.4,0.31
780,0,0.33,0.52,0.12,0.03
781,0.02,0.44,0.33,0.13,0.08
782,0.03,0.14,0.35,0.33,0.15
783,0.04,0.32,0.44,0.19,0.01
784,0.02,0.56,0.36,0.06,0
785,0,0.41,0.38,0.15,0.06
786,0.03,0.15,0.37,0.31,0.14
787,0.02,0.2,0.36,0.25,0.17
788,0,0.06,0.17,0.38,0.39
789,0,0.61,0.31,0.08,0
790,0,0.57,0.39,0.04,0
791,0.14,0.27,0.29,0.24,0.06
792,0.08,0.37,0.33,0.17,0.05
793,0.02,0.21,0.47,0.29,0.01
794,0.04,0.09,0.32,0.42,0.13
795,0.04,0.51,0.29,0.11,0.05
796,0,0.05,0.2,0.42,0.33
797,0,0.37,0.39,0.15,0.09
798,0,0.1,0.31,0.35,0.24
799,0.03,0.07,0.17,0.28,0.45
800,0.01,0.31,0.38,0.2,0.1
801,0,0.32,0.52,0.15,0.01
802,0,0.54,0.37,0.06,0.03
803,0.08,0.14,0.28,0.3,0.2
804,0,0.3,0.24,0.29,0.17
805,0,0.5,0.33,0.13,0.04
806,0.01,0.3,0.54,0.11,0.04
807,0,0.23,0.33,0.37,0.07
808,0.06,0.14,0.26,0.34,0.2
809,0.01,0.39,0.43,0.14,0.03
810,0,0.26,0.45,0.2,0.09
811,0.01,0.31,0.45,0.21,0.02
812,0.01,0.34,0.37,0.22,0.06
813,0.02,0.15,0.36,0.39,0.08
814,0.01,0.04,0.13,0.26,0.56
815,0,0.36,0.44,0.17,0.03
816,0.02,0.04,0.08,0.43,0.43
817,0.01,0.25,0.52,0.19,0.03
818,0,0.35,0.41,0.16,0.08
819,0.01,0.29,0.42,0.17,0.11
820,0.02,0.49,0.39,0.08,0.02
821,0,0.26,0.46,0.18,0.1
822,0.02,0.27,0.29,0.32,0.1
823,0.02,0.1,0.28,0.34,0.26
824,0.03,0.17,0.39,0.27,0.14
825,0.01,0.23,0.42,0.24,0.1
826,0.02,0.56,0.34,0.05,0.03
827,0.08,0.07,0.2,0.34,0.31
828,0.01,0.3,0.36,0.23,0.1
829,0.03,0.23,0.41,0.24,0.09
830,0.02,0.55,0.37,0.05,0.01
831,0,0.37,0.41,0.19,0.03
832,0.05,0.18,0.36,0.31,0.1
833,0.04,0.2,0.34,0.29,0.13
834,0.02,0.03,0.1,0.31,0.54
835,0.01,0.6,0.32,0.05,0.02
836,0,0.83,0.14,0.03,0
837,0,0.31,0.48,0.15,0.06
838,0,0.46,0.43,0.09,0.02
839,0,0.44,0.42,0.09,0.05
840,0,0.56,0.36,0.05,0.03
841,0.01,0.71,0.2,0.06,0.02
842,0.01,0.31,0.55,0.08,0.05
843,0.01,0.24,0.44,0.19,0.12
844,0.01,0.18,0.37,0.28,0.16
845,0.01,0.7,0.22,0.05,0.02
846,0.02,0.29,0.39,0.24,0.06
847,0.04,0.12,0.16,0.49,0.19
848,0,0.07,0.2,0.44,0.29
849,0,0.5,0.38,0.12,0
850,0.03,0.39,0.4,0.13,0.05
851,0,0.37,0.45,0.18,0
852,0.01,0.46,0.39,0.12,0.02
853,0,0.33,0.34,0.26,0.07
854,0.03,0.47,0.33,0.17,0
855,0.01,0.31,0.54,0.14,0
856,0.02,0.22,0.58,0.15,0.03
857,0,0.56,0.31,0.12,0.01
858,0.08,0.19,0.38,0.21,0.14
859,0.04,0.09,0.21,0.46,0.2
860,0.01,0.47,0.43,0.06,0.03
861,0.02,0.39,0.37,0.17,0.05
862,0.02,0.48,0.47,0.03,0
863,0,0.43,0.48,0.07,0.02
864,0,0.47,0.39,0.09,0.05
865,0.01,0.17,0.56,0.18,0.08
866,0.01,0.47,0.43,0.08,0.01
867,0,0.34,0.43,0.19,0.04
868,0,0.55,0.36,0.07,0.02
869,0.01,0.04,0.09,0.41,0.45
870,0.06,0.33,0.32,0.22,0.07
871,0.03,0.24,0.45,0.22,0.06
872,0.01,0.03,0.07,0.29,0.6
873,0.03,0.58,0.28,0.07,0.04
874,0,0.4,0.42,0.14,0.04
875,0.01,0.33,0.49,0.15,0.02
876,0.05,0.29,0.45,0.15,0.06
877,0.01,0.52,0.37,0.04,0.06
878,0.02,0.24,0.47,0.25,0.02
879,0.06,0.15,0.27,0.3,0.22
880,0.04,0.21,0.41,0.26,0.08
881,0,0.48,0.46,0.04,0.02
882,0.03,0.26,0.41,0.21,0.09
883,0.03,0.54,0.36,0.05,0.02
884,0,0.24,0.44,0.28,0.04
885,0.05,0.35,0.37,0.15,0.08
886,0.02,0.29,0.55,0.13,0.01
887,0.02,0.14,0.5,0.27,0.07
888,0.02,0.27,0.47,0.2,0.04
889,0.02,0.41,0.32,0.2,0.05
890,0.01,0.57,0.28,0.11,0.03
891,0.01,0.52,0.35,0.11,0.01
892,0.02,0.33,0.53,0.11,0.01
893,0.01,0.17,0.35,0.28,0.19
894,0,0.59,0.37,0.03,0.01
895,0.01,0.06,0.33,0.45,0.15
896,0,0.47,0.42,0.1,0.01
897,0.02,0.16,0.49,0.27,0.06
898,0.02,0.41,0.34,0.16,0.07
899,0.02,0.37,0.46,0.14,0.01
900,0.01,0.63,0.31,0.05,0
901,0.08,0.3,0.26,0.25,0.11
902,0.01,0.42,0.47,0.08,0.02
903,0.02,0.42,0.44,0.1,0.02
904,0.01,0.26,0.42,0.24,0.07
905,0,0.6,0.3,0.1,0
906,0.03,0.25,0.46,0.21,0.05
907,0.02,0.46,0.38,0.09,0.05
908,0.03,0.24,0.44,0.2,0.09
909,0.02,0.23,0.34,0.25,0.16
910,0.02,0.16,0.31,0.39,0.12
911,0.01,0.45,0.44,0.1,0
912,0,0.52,0.32,0.14,0.02
913,0.02,0.2,0.52,0.19,0.07
914,0.07,0.22,0.29,0.29,0.13
915,0.02,0.53,0.39,0.05,0.01
916,0,0.35,0.48,0.16,0.01
917,0,0.66,0.29,0.04,0.01
918,0,0.63,0.26,0.09,0.02
919,0.02,0.14,0.41,0.33,0.1
920,0.03,0.36,0.42,0.15,0.04
921,0.01,0.18,0.44,0.29,0.08
922,0.02,0.17,0.42,0.23,0.16
923,0,0.67,0.27,0.04,0.02
924,0.01,0.48,0.38,0.1,0.03
925,0,0.26,0.41,0.24,0.09
926,0.03,0.31,0.43,0.16,0.07
927,0.01,0.35,0.47,0.16,0.01
928,0.02,0.14,0.6,0.19,0.05
929,0.03,0.28,0.36,0.25,0.08
930,0,0.16,0.37,0.27,0.2
931,0.01,0.14,0.34,0.27,0.24
932,0.08,0.33,0.3,0.18,0.11
933,0.05,0.23,0.39,0.22,0.11
934,0.02,0.3,0.48,0.16,0.04
935,0.02,0.04,0.21,0.24,0.49
936,0.04,0.16,0.32,0.34,0.14
937,0.02,0.08,0.34,0.34,0.22
938,0,0.44,0.42,0.12,0.02
939,0.01,0.57,0.33,0.07,0.02
940,0,0.52,0.44,0.04,0
941,0.04,0.3,0.35,0.22,0.09
942,0,0.22,0.53,0.2,0.05
943,0,0.42,0.4,0.15,0.03
944,0,0.44,0.4,0.1,0.06
945,0.01,0.07,0.43,0.36,0.13
946,0,0.31,0.55,0.11,0.03
947,0.03,0.35,0.36,0.2,0.06
948,0,0.74,0.16,0.06,0.04
949,0.03,0.58,0.25,0.1,0.04
950,0.01,0.1,0.4,0.31,0.18
951,0,0.47,0.46,0.07,0
952,0,0.59,0.29,0.08,0.04
953,0.01,0.61,0.27,0.1,0.01
954,0.03,0.11,0.34,0.33,0.19
955,0.04,0.41,0.4,0.11,0.04
956,0.02,0.24,0.38,0.25,0.11
957,0.02,0.49,0.32,0.13,0.04
958,0.03,0.38,0.37,0.12,0.1
959,0.02,0.22,0.35,0.22,0.19
960,0.02,0.23,0.32,0.33,0.1
961,0.04,0.18,0.32,0.32,0.14
962,0,0.21,0.52,0.2,0.07
963,0.03,0.43,0.35,0.11,0.08
964,0.01,0.17,0.33,0.31,0.18
965,0.02,0.5,0.39,0.06,0.03
966,0.01,0.24,0.41,0.29,0.05
967,0,0.5,0.39,0.09,0.02
968,0.06,0.27,0.3,0.3,0.07
969,0,0.49,0.43,0.08,0
970,0.02,0.56,0.33,0.08,0.01
971,0,0.62,0.26,0.09,0.03
972,0,0.46,0.46,0.08,0
973,0.04,0.18,0.34,0.26,0.18
974,0,0.78,0.2,0.02,0
975,0,0.68,0.25,0.05,0.02
976,0.03,0.04,0.1,0.23,0.6
977,0.01,0.18,0.45,0.25,0.11
978,0,0.47,0.35,0.15,0.03
979,0,0.4,0.45,0.09,0.06
980,0,0.38,0.38,0.2,0.04
981,0,0.62,0.29,0.09,0
982,0.01,0.31,0.49,0.15,0.04
983,0.02,0.27,0.46,0.21,0.04
984,0.03,0.29,0.49,0.11,0.08
985,0,0.72,0.2,0.06,0.02
986,0.03,0.52,0.36,0.07,0.02
987,0.01,0.47,0.39,0.05,0.08
988,0,0.39,0.4,0.18,0.03
989,0,0.37,0.47,0.13,0.03
990,0,0.49,0.37,0.14,0
991,0,0.06,0.35,0.34,0.25
992,0.01,0.2,0.54,0.23,0.02
993,0,0.41,0.5,0.08,0.01
994,0.01,0.19,0.42,0.25,0.13
995,0.01,0.35,0.45,0.15,0.04
996,0.01,0.53,0.32,0.09,0.05
997,0.03,0.28,0.4,0.17,0.12
998,0,0.59,0.31,0.06,0.04
999,0.01,0.18,0.44,0.28,0.09
1000,0,0.67,0.28,0.03,0.02
1001,0.03,0.22,0.43,0.25,0.07
1002,0,0.62,0.33,0.04,0.01
1003,0,0.01,0.18,0.51,0.3
1004,0,0.02,0.16,0.45,0.37
1005,0.01,0.31,0.41,0.19,0.08
1006,0.01,0,0.09,0.42,0.48
1007,0.01,0,0.04,0.34,0.61
1008,0.01,0.03,0.16,0.41,0.39
1009,0,0.03,0.01,0.36,0.6
1010,0.02,0.03,0.07,0.35,0.53
1011,0.03,0.04,0.04,0.48,0.41
1012,0.01,0.08,0.18,0.47,0.26
1013,0.01,0.04,0.08,0.53,0.34
1014,0.01,0.01,0.04,0.4,0.54
1015,0.01,0.22,0.41,0.34,0.02
1016,0.01,0.31,0.36,0.28,0.04
1017,0,0.02,0.1,0.47,0.41
1018,0,0.01,0.05,0.23,0.71
1019,0.01,0.03,0.03,0.26,0.67
1020,0.01,0.38,0.38,0.18,0.05
1021,0.01,0.01,0.12,0.35,0.51
1022,0,0.2,0.51,0.24,0.05
1023,0.02,0.02,0.08,0.57,0.31
1024,0.02,0.06,0.21,0.47,0.24
1025,0.02,0.02,0.22,0.6,0.14
1026,0,0.1,0.21,0.57,0.12
1027,0.01,0.05,0.33,0.46,0.15
1028,0,0.1,0.36,0.41,0.13
1029,0,0.03,0.1,0.48,0.39
1030,0.02,0.17,0.34,0.4,0.07
1031,0,0.03,0.15,0.53,0.29
1032,0.02,0.16,0.25,0.39,0.18
1033,0.01,0.02,0.08,0.54,0.35
1034,0.01,0.23,0.42,0.3,0.04
1035,0.04,0.02,0.01,0.18,0.75
1036,0.01,0,0.04,0.42,0.53
1037,0.02,0.03,0.07,0.2,0.68
1038,0.02,0,0.05,0.23,0.7
1039,0.01,0.07,0.44,0.42,0.06
1040,0.02,0.03,0.12,0.35,0.48
1041,0.01,0.01,0.05,0.23,0.7
1042,0.01,0.03,0.05,0.3,0.61
1043,0.02,0.01,0.19,0.38,0.4
1044,0.02,0.02,0.08,0.41,0.47
1045,0.01,0.01,0.09,0.52,0.37
1046,0.01,0,0.06,0.41,0.52
1047,0.05,0.12,0.31,0.29,0.23
1048,0.01,0,0.03,0.52,0.44
1049,0,0.01,0.07,0.34,0.58
1050,0,0.01,0.09,0.42,0.48
1051,0.03,0.06,0.24,0.48,0.19
1052,0.02,0.01,0.12,0.42,0.43
1053,0.02,0.12,0.28,0.46,0.12
1054,0.01,0.02,0.04,0.43,0.5
1055,0,0.06,0.16,0.4,0.38
1056,0,0,0.01,0.13,0.86
1057,0.01,0,0.12,0.32,0.55
1058,0,0.01,0.09,0.74,0.16
1059,0.02,0.36,0.39,0.15,0.08
1060,0.03,0,0.06,0.27,0.64
1061,0,0.01,0.13,0.37,0.49
1062,0.02,0.09,0.31,0.39,0.19
1063,0.04,0.04,0.13,0.35,0.44
1064,0.05,0.28,0.33,0.2,0.14
1065,0,0.01,0.09,0.5,0.4
1066,0.01,0.14,0.38,0.26,0.21
1067,0,0.09,0.28,0.48,0.15
1068,0.01,0.03,0.12,0.49,0.35
1069,0.02,0.01,0.08,0.41,0.48
1070,0,0.01,0.06,0.36,0.57
1071,0.01,0,0.06,0.24,0.69
1072,0,0.01,0.07,0.36,0.56
1073,0.01,0.06,0.27,0.38,0.28
1074,0,0.02,0.18,0.3,0.5
1075,0.03,0.15,0.31,0.36,0.15
1076,0,0.06,0.29,0.5,0.15
1077,0,0,0.06,0.37,0.57
1078,0,0.01,0.16,0.55,0.28
1079,0,0.03,0.13,0.63,0.21
1080,0.01,0.21,0.19,0.48,0.11
1081,0.01,0.01,0.13,0.37,0.48
1082,0.01,0.2,0.45,0.29,0.05
1083,0,0.16,0.51,0.3,0.03
1084,0.11,0.05,0.22,0.32,0.3
1085,0,0.03,0.22,0.42,0.33
1086,0,0.05,0.35,0.53,0.07
1087,0.01,0,0.01,0.23,0.75
1088,0,0.01,0.07,0.39,0.53
1089,0,0.04,0.31,0.49,0.16
1090,0.05,0.15,0.28,0.35,0.17
1091,0.01,0.05,0.2,0.43,0.31
1092,0,0.02,0.09,0.45,0.44
1093,0,0.03,0.15,0.48,0.34
1094,0,0.02,0.05,0.28,0.65
1095,0.01,0.41,0.44,0.13,0.01
1096,0,0.04,0.12,0.64,0.2
1097,0,0.14,0.51,0.26,0.09
1098,0,0,0.05,0.32,0.63
1099,0.02,0,0.06,0.33,0.59
1100,0.01,0.02,0.14,0.35,0.48
1101,0,0.05,0.27,0.5,0.18
1102,0.02,0.19,0.32,0.28,0.19
1103,0.02,0.62,0.21,0.13,0.02
1104,0,0.03,0.13,0.34,0.5
1105,0,0.02,0.08,0.21,0.69
1106,0,0.34,0.5,0.13,0.03
1107,0.01,0.02,0.08,0.27,0.62
1108,0.01,0.05,0.05,0.26,0.63
1109,0.01,0.02,0.02,0.47,0.48
1110,0.01,0.03,0.25,0.52,0.19
1111,0,0.02,0.19,0.48,0.31
1112,0,0.06,0.37,0.43,0.14
1113,0,0.61,0.28,0.1,0.01
1114,0,0.06,0.31,0.51,0.12
1115,0.01,0.07,0.12,0.45,0.35
1116,0,0.04,0.26,0.49,0.21
1117,0.04,0.1,0.37,0.43,0.06
1118,0,0.02,0.03,0.39,0.56
1119,0.04,0.09,0.19,0.38,0.3
1120,0,0.01,0.11,0.46,0.42
1121,0.01,0.01,0.06,0.55,0.37
1122,0.01,0.05,0.23,0.44,0.27
1123,0,0.02,0.08,0.46,0.44
1124,0,0,0.07,0.37,0.56
1125,0,0.07,0.18,0.55,0.2
1126,0,0.47,0.42,0.11,0
1127,0.02,0.01,0.06,0.42,0.49
1128,0.02,0.06,0.25,0.48,0.19
1129,0.02,0.03,0.07,0.31,0.57
1130,0,0.01,0.11,0.44,0.44
1131,0,0.49,0.33,0.15,0.03
1132,0,0.46,0.39,0.12,0.03
1133,0,0,0.08,0.46,0.46
1134,0.03,0.13,0.23,0.38,0.23
1135,0.01,0.03,0.25,0.52,0.19
1136,0,0,0.04,0.27,0.69
1137,0,0.45,0.48,0.05,0.02
1138,0,0.04,0.38,0.43,0.15
1139,0,0.01,0.03,0.33,0.63
1140,0,0,0.03,0.26,0.71
1141,0,0.01,0.05,0.22,0.72
1142,0.01,0.05,0.17,0.5,0.27
1143,0.02,0.03,0.07,0.31,0.57
1144,0.01,0.33,0.34,0.26,0.06
1145,0.03,0.03,0.05,0.33,0.56
1146,0.02,0.02,0.08,0.42,0.46
1147,0.03,0.11,0.39,0.31,0.16
1148,0.02,0.03,0.12,0.58,0.25
1149,0,0.08,0.27,0.48,0.17
1150,0,0.04,0.3,0.46,0.2
1151,0,0,0.11,0.41,0.48
1152,0.02,0.04,0.18,0.49,0.27
1153,0.03,0.05,0.15,0.45,0.32
1154,0.01,0.06,0.24,0.49,0.2
1155,0.03,0.1,0.36,0.47,0.04
1156,0,0.03,0.19,0.4,0.38
1157,0.01,0.01,0.08,0.48,0.42
1158,0.03,0,0.11,0.54,0.32
1159,0.01,0.02,0.1,0.42,0.45
1160,0.02,0.02,0.04,0.22,0.7
1161,0,0.07,0.4,0.45,0.08
1162,0,0.01,0.03,0.41,0.55
1163,0.01,0.03,0.18,0.52,0.26
1164,0,0.46,0.37,0.16,0.01
1165,0,0.04,0.19,0.45,0.32
1166,0.01,0.01,0.07,0.31,0.6
1167,0.01,0.24,0.46,0.24,0.05
1168,0.01,0,0.12,0.51,0.36
1169,0,0.05,0.31,0.57,0.07
1170,0.01,0.09,0.3,0.4,0.2
1171,0,0.01,0.06,0.28,0.65
1172,0,0.02,0.15,0.36,0.47
1173,0,0.46,0.43,0.09,0.02
1174,0.03,0,0.04,0.3,0.63
1175,0.01,0.05,0.13,0.32,0.49
1176,0.01,0.23,0.4,0.32,0.04
1177,0.05,0.14,0.28,0.39,0.14
1178,0.01,0.21,0.39,0.3,0.09
1179,0,0.02,0.02,0.19,0.77
1180,0,0.02,0.18,0.32,0.48
1181,0,0.02,0.08,0.42,0.48
1182,0,0,0.02,0.23,0.75
1183,0.01,0.02,0.06,0.26,0.65
1184,0,0.06,0.19,0.42,0.33
1185,0,0,0.05,0.34,0.61
1186,0,0,0.15,0.38,0.47
1187,0.01,0.01,0.07,0.3,0.61
1188,0.02,0.04,0.08,0.62,0.24
1189,0,0.06,0.19,0.35,0.4
1190,0,0.1,0.12,0.38,0.4
1191,0.01,0.11,0.28,0.52,0.08
1192,0.01,0.06,0.11,0.47,0.35
1193,0,0.07,0.2,0.45,0.28
1194,0,0.02,0.16,0.42,0.4
1195,0.03,0.02,0.13,0.45,0.37
1196,0,0.02,0.14,0.47,0.37
1197,0.01,0.05,0.08,0.4,0.46
1198,0,0.09,0.32,0.43,0.16
1199,0.03,0.18,0.46,0.31,0.02
1200,0,0.1,0.19,0.3,0.41
1201,0.01,0.11,0.18,0.38,0.32
1202,0.02,0.02,0.33,0.5,0.13
1203,0,0.09,0.34,0.48,0.09
1204,0,0.06,0.14,0.48,0.32
1205,0.01,0.07,0.18,0.46,0.28
1206,0.01,0.09,0.25,0.44,0.21
1207,0,0.02,0.11,0.53,0.34
1208,0.02,0.05,0.29,0.49,0.15
1209,0,0.01,0.07,0.6,0.32
1210,0.01,0.11,0.16,0.38,0.34
1211,0.01,0.03,0.06,0.38,0.52
1212,0.04,0.43,0.31,0.14,0.08
1213,0.03,0.03,0.55,0.36,0.03
1214,0,0.22,0.38,0.28,0.12
1215,0,0.04,0.15,0.52,0.29
1216,0.01,0.01,0.04,0.22,0.72
1217,0,0.01,0.04,0.35,0.6
1218,0.03,0.15,0.29,0.33,0.2
1219,0,0.04,0.37,0.5,0.09
1220,0.02,0.03,0.26,0.32,0.37
1221,0.01,0.13,0.42,0.31,0.13
1222,0,0.11,0.17,0.44,0.28
1223,0,0.11,0.51,0.36,0.02
1224,0,0.23,0.53,0.18,0.06
1225,0.01,0.02,0.05,0.34,0.58
1226,0,0.04,0.14,0.43,0.39
1227,0.01,0.06,0.38,0.41,0.14
1228,0.01,0.11,0.22,0.53,0.13
1229,0.03,0.12,0.22,0.34,0.29
1230,0,0.01,0.03,0.38,0.58
1231,0.01,0.05,0.12,0.37,0.45
1232,0,0.04,0.18,0.6,0.18
1233,0.01,0.01,0.08,0.34,0.56
1234,0,0.01,0.06,0.51,0.42
1235,0,0,0.12,0.4,0.48
1236,0,0.01,0.07,0.51,0.41
1237,0,0.01,0.02,0.33,0.64
1238,0,0.61,0.32,0.06,0.01
1239,0,0.01,0.11,0.48,0.4
1240,0.01,0.23,0.37,0.33,0.06
1241,0,0.74,0.19,0.04,0.03
1242,0.01,0.01,0.09,0.58,0.31
1243,0.01,0.19,0.46,0.32,0.02
1244,0.01,0.06,0.24,0.37,0.32
1245,0.03,0.09,0.18,0.52,0.18
1246,0,0.12,0.42,0.37,0.09
1247,0,0.01,0.08,0.51,0.4
1248,0,0.05,0.41,0.46,0.08
1249,0.01,0.04,0.23,0.62,0.1
1250,0,0.27,0.54,0.15,0.04
1251,0.02,0.1,0.24,0.45,0.19
1252,0.01,0,0.1,0.59,0.3
1253,0.01,0.01,0.11,0.31,0.56
1254,0.01,0.01,0.09,0.5,0.39
1255,0.02,0.15,0.18,0.38,0.27
1256,0,0.04,0.17,0.43,0.36
1257,0.01,0.02,0.07,0.25,0.65
1258,0.01,0.03,0.18,0.52,0.26
1259,0,0.01,0.06,0.24,0.69
1260,0.01,0.02,0.11,0.49,0.37
1261,0.03,0.05,0.11,0.48,0.33
1262,0.03,0.06,0.19,0.31,0.41
1263,0,0.05,0.13,0.52,0.3
1264,0,0,0.11,0.53,0.36
1265,0.02,0.07,0.25,0.48,0.18
1266,0,0.04,0.22,0.48,0.26
1267,0,0.06,0.27,0.55,0.12
1268,0.04,0.27,0.37,0.26,0.06
1269,0.01,0.02,0.05,0.5,0.42
1270,0.01,0.11,0.25,0.4,0.23
1271,0.02,0.04,0.16,0.33,0.45
1272,0.02,0.05,0.2,0.45,0.28
1273,0,0,0.04,0.37,0.59
1274,0.02,0.1,0.41,0.36,0.11
1275,0.05,0.2,0.46,0.27,0.02
1276,0.05,0.04,0.21,0.44,0.26
1277,0.02,0.02,0.15,0.46,0.35
1278,0.03,0.05,0.05,0.33,0.54
1279,0,0.43,0.4,0.16,0.01
1280,0.01,0.12,0.48,0.3,0.09
1281,0.02,0.03,0.28,0.45,0.22
1282,0.01,0.09,0.11,0.4,0.39
1283,0,0.04,0.05,0.33,0.58
1284,0.01,0.01,0.04,0.45,0.49
1285,0,0.02,0.17,0.51,0.3
1286,0.02,0.01,0.18,0.46,0.33
1287,0.02,0.04,0.1,0.47,0.37
1288,0.01,0,0.1,0.35,0.54
1289,0.03,0.24,0.28,0.29,0.16
1290,0.01,0.04,0.03,0.18,0.74
1291,0,0.09,0.4,0.41,0.1
1292,0.01,0.11,0.18,0.28,0.42
1293,0.02,0.04,0.26,0.47,0.21
1294,0.03,0.04,0.24,0.55,0.14
1295,0,0.03,0.33,0.5,0.14
1296,0,0.05,0.11,0.52,0.32
1297,0,0,0.09,0.15,0.76
1298,0.01,0.03,0.17,0.55,0.24
1299,0.01,0.07,0.16,0.43,0.33
1300,0.01,0.59,0.31,0.09,0
